timestamp,retailer,category,section,brand,product_name,pack_size,flavor,retailer_sku,canonical_url,status,price,currency,source,baseline,baseline_db,regular_price,pct_off,deal_strength,price_per_unit,unit_source,image_url,availability_raw,availability_norm,pickup_available,shipping_available
2026-09-25T14:37:07.028805+00:00,Walmart,Energy Drink,Drinks,Ghost,Ghost Energy Drink,1,Sour Pink Lemonade,1253483087,https://www.walmart.com/ip/GHOST-ENERGY-Zero-Sugars-Energy-Drink-Sour-Pink-Lemonade-16-fl-oz-Can/1253483087?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&from=/search,ok,2.68,USD,dom_hero,2.99,2.99,,0.1036789297658863,💪 Strong Deal,2.6800,db,https://i5.walmartimages.com/seo/GHOST-ENERGY-Zero-Sugars-Energy-Drink-Sour-Pink-Lemonade-16-fl-oz-Can_f8fc9fa6-7100-4532-bf43-7e4f8ec0e0e1.4fc2d26e5e9b25177ab42fcbf5138980.png?odnHeight=573&odnWidth=573&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:16:32.900565+00:00,Walmart,Bars,Food,Pure Protein,Pure Protein Bar,4,Chocolate Peanut Butter,2114852511,https://www.walmart.com/ip/Pure-Protein-Bars-Galactic-Brownie-20g-Protein-Gluten-Free-1-76-oz-4-Ct/2114852511,ok,5.82,USD,dom_hero,6.48,6.48,,0.10185185185185187,💪 Strong Deal,1.4550,db,https://i5.walmartimages.com/seo/Pure-Protein-Bars-Chocolate-Peanut-Butter-20g-Protein-Gluten-Free-1-76-oz-4-Ct_8336ef75-f848-4307-b74a-3a7efbda7965.70f2947e6979efb0a58d3a607a133ba3.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,in_store,in_store,1,0
2026-09-25T14:44:48.012096+00:00,Walmart,Protein Powder,Food,Dymatize,Dymatize ISO100 Whey Isolate Protein Powder,1,Cocoa Pebbles,888043290,https://www.walmart.com/ip/Dymatize-ISO100-Hydrolyzed-Whey-Isolate-Protein-Powder-Cookies-Cream-20-Servings/888043290,ok,38.22,USD,dom_hero,42.48,42.48,,0.10028248587570618,💪 Strong Deal,38.2200,db,https://i5.walmartimages.com/seo/Dymatize-ISO100-Hydrolyzed-Whey-Isolate-Protein-Powder-Cocoa-Pebbles-20-servings_420150d3-2de3-40b6-b0c4-798b318a8a37.6748234e554f893c3c6e1be915283b3c.jpeg?odnHeight=573&odnWidth=573&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:45:00.595622+00:00,Walmart,Protein Powder,Food,Dymatize,Dymatize ISO100 Whey Isolate Protein Powder,1,Cookies & Cream,1385128887,https://www.walmart.com/ip/Dymatize-ISO100-Hydrolyzed-Whey-Isolate-Protein-Powder-Cookies-Cream-20-Servings/1385128887,ok,38.22,USD,dom_hero,42.48,42.48,,0.10028248587570618,💪 Strong Deal,38.2200,db,https://i5.walmartimages.com/seo/Dymatize-ISO100-Hydrolyzed-Whey-Isolate-Protein-Powder-Cookies-Cream-20-Servings_6b80ef75-aa75-4f6d-96ea-c0861360bf00.0f1aa51ed97da17acc3db0d24b4a85aa.jpeg?odnHeight=573&odnWidth=573&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:45:37.337146+00:00,Walmart,Protein Powder,Food,Dymatize,Dymatize ISO100 Whey Isolate Protein Powder,1,Fruity Pebbles,936878320,https://www.walmart.com/ip/Dymatize-ISO100-Hydrolyzed-Whey-Isolate-Protein-Powder-Cookies-Cream-20-Servings/936878320,ok,38.22,USD,dom_hero,42.48,42.48,,0.10028248587570618,💪 Strong Deal,38.2200,db,https://i5.walmartimages.com/seo/Dymatize-ISO100-Hydrolyzed-Whey-Isolate-Protein-Powder-Fruity-Pebbles-20-servings_15142366-b3cb-47ee-904f-250cdfc7ad8a.c414783141840fe4bcb5f937ba02d253.jpeg?odnHeight=573&odnWidth=573&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:58:19.322847+00:00,Walmart,Bars,Food,KIND,KIND Bar,6,Dark Chocolate Cherry Cashew,156925359,https://www.walmart.com/ip/KIND-Gluten-Free-Dark-Chocolate-Cherry-Cashew-Snack-Bars-1-4-oz-6-Count/156925359?classType=VARIANT&athbdg=L1300&from=/search,ok,6.73,USD,dom_hero,7.48,7.48,,0.10026737967914438,💪 Strong Deal,1.1217,db,https://i5.walmartimages.com/seo/KIND-Gluten-Free-Dark-Chocolate-Cherry-Cashew-Snack-Bars-1-4-oz-6-Count_2e0e7755-536e-47c0-9d9a-ce378b7f24bf.14f8a436d79bec344883b7d46235b1c5.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:59:17.772014+00:00,Walmart,Bars,Food,KIND,KIND Bar,6,Caramel Almond & Sea Salt,326476583,https://www.walmart.com/ip/KIND-Gluten-Free-Caramel-Almond-Sea-Salt-Snack-Bars-1-4-oz-6-Count/326476583?classType=VARIANT&athbdg=L1300&from=/search,ok,6.73,USD,dom_hero,7.48,7.48,,0.10026737967914438,💪 Strong Deal,1.1217,db,https://i5.walmartimages.com/seo/KIND-Gluten-Free-Caramel-Almond-Sea-Salt-Snack-Bars-1-4-oz-6-Count_391140a4-5c1a-4fa5-906b-bdebc2c7f2be.dc0d9a6663ed85a03d3b3a575cde885e.jpeg?odnHeight=576&odnWidth=576&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:59:44.956019+00:00,Walmart,Bars,Food,KIND,KIND Bar,6,Cranberry Almond,957100723,https://www.walmart.com/ip/KIND-Gluten-Free-Cranberry-Almond-Snack-Bars-1-4-oz-6-Count/957100723?classType=VARIANT&athbdg=L1300&from=/search,ok,6.73,USD,dom_hero,7.48,7.48,,0.10026737967914438,💪 Strong Deal,1.1217,db,https://i5.walmartimages.com/seo/KIND-Gluten-Free-Cranberry-Almond-Snack-Bars-1-4-oz-6-Count_dbaec517-d71b-43c4-90c0-22f97914b5d1.747ad6cca8581d5b40795161a2fa7ad2.jpeg?odnHeight=576&odnWidth=576&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:59:56.898844+00:00,Walmart,Bars,Food,KIND,KIND Bar,6,Mango Pineapple,16243821344,https://www.walmart.com/ip/KIND-Mango-Pineapple-Nut-Core-Bars-8-4-OZ/16243821344?classType=VARIANT&athbdg=L1300&from=/search,ok,6.73,USD,dom_hero,7.48,7.48,,0.10026737967914438,💪 Strong Deal,1.1217,db,https://i5.walmartimages.com/seo/KIND-Mango-Pineapple-Nut-Core-Bars-8-4-OZ_d57e58b1-6d86-4179-a13c-1fff34016d2d.fdea48c50ffa5a4e3ada01094c907f5a.jpeg?odnHeight=576&odnWidth=576&odnBg=FFFFFF,both,both,1,1
2026-09-25T15:00:33.834766+00:00,Walmart,Bars,Food,KIND,KIND Bar,6,Blueberry Almond Pecan,18237911406,https://www.walmart.com/ip/KIND-Milkolate-Peanut-Butter-Core-Bars-8-4-OZ/18237911406?classType=REGULAR&athbdg=L1300&from=/search,ok,6.73,USD,dom_hero,7.48,7.48,,0.10026737967914438,💪 Strong Deal,1.1217,db,https://i5.walmartimages.com/seo/KIND-Milkolate-Peanut-Butter-Core-Bars-8-4-OZ_cda23f90-705b-4e0b-87db-695b62e413e8.440ef6a910e99560b68ad3d6cc8dfad9.png?odnHeight=576&odnWidth=576&odnBg=FFFFFF,both,both,1,1
2026-09-25T15:01:20.206959+00:00,Walmart,Bars,Food,KIND,KIND Bar,6,Peanut Butter Dark Chocolate,594246325,https://www.walmart.com/ip/KIND-Gluten-Free-Peanut-Butter-Dark-Chocolate-Snack-Bars-1-4-oz-6-Count/594246325?classType=VARIANT&from=/search,ok,6.73,USD,dom_hero,7.48,7.48,,0.10026737967914438,💪 Strong Deal,1.1217,db,https://i5.walmartimages.com/seo/KIND-Gluten-Free-Peanut-Butter-Dark-Chocolate-Snack-Bars-1-4-oz-6-Count_113643ec-bd58-4193-bc52-15ebba3804dc.f6641423789c7576ed6eef68d954c928.jpeg?odnHeight=576&odnWidth=576&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:25:23.569094+00:00,Walmart,Chips & Crunchy,Food,Quest,Quest Protein Chips,8,Nacho Cheese,16347608147,https://www.walmart.com/ip/QUEST-NACHO-FLAVORED-PROTEIN-CHIP/16347608147,ok,17.06,USD,dom_hero,18.96,18.96,,0.10021097046413513,💪 Strong Deal,2.1325,db,https://i5.walmartimages.com/seo/2-pack-Quest-Tortilla-Style-Protein-Chips-Nacho-Cheese-1-1oz-4-Ct_8fb2b74d-5ba3-4f8e-9fa2-02451a82df2b.7f36d7602e97755252e2d540843a2ef5.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-09-25T15:41:52.036585+00:00,Target,Wraps,Food,Mission,Mission Carb Balance,6,Whole Wheat - Burrito Size,91576162,https://www.target.com/p/mission-carb-balance-whole-wheat-burrito-6ct-15oz/-/A-91576162#lnk=sametab,ok,4.49,USD,"dom:[data-test=""module-product-detail-price-v2""] [data-test=""text-quill-insert-0""]",4.99,4.99,,0.1002004008016032,💪 Strong Deal,0.7483,db,https://target.scene7.com/is/image/Target/GUEST_157722ec-72c1-4523-8fd7-f1623091393b?wid=1200&hei=1200&qlt=80,online_only,online_only,,1
2026-09-25T15:15:41.608893+00:00,Harris Teeter,Cookies & Sweets,Food,,Catalina Crunch Snack Mix,5,Cheddar,0085006920131,https://www.harristeeter.com/p/catalina-crunch-cheddar-protein-1-23oz-snack-mix-5ct-multipack/0085006920131,ok,10.79,USD,kroger_api,11.99,11.99,11.99,0.1000834028356965,💪 Strong Deal,2.1580,db,https://www.kroger.com/product/images/xlarge/front/0085006920131?banner=harristeeter,both,both,1,1
2026-09-25T14:27:23.791868+00:00,Walmart,Bars,Food,RXBAR,RXBAR,15,Chocolate Sea Salt,15353971782,https://www.walmart.com/ip/RXBAR-Gluten-Free-Chocolate-Sea-Salt-Chewy-Protein-Bars-Ready-to-Eat-Protein-Snack-9-1-oz-5-Count/15353971782,ok,24.19,USD,dom_hero,26.88,26.88,,0.10007440476190468,💪 Strong Deal,1.6127,db,https://i5.walmartimages.com/seo/3-pack-RXBAR-Gluten-Free-Chocolate-Sea-Salt-Chewy-Protein-Bars-Ready-to-Eat-Protein-Snack-9-1-oz-5-Count_b80ae2bd-701f-4775-aaf9-1e6811132d7a.27e936615bb096942f15ebc8b5581eea.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:27:48.657895+00:00,Walmart,Bars,Food,RXBAR,RXBAR,15,Vanilla Almond,15346073814,https://www.walmart.com/ip/RXBAR-Gluten-Free-Vanilla-Almond-Chewy-Protein-Bars-Gluten-Free-Ready-to-Eat-Protein-Snack-9-15-oz-5-Count/15346073814,ok,24.19,USD,dom_hero,26.88,26.88,,0.10007440476190468,💪 Strong Deal,1.6127,db,https://i5.walmartimages.com/seo/3-pack-RXBAR-Gluten-Free-Vanilla-Almond-Chewy-Protein-Bars-Gluten-Free-Ready-to-Eat-Protein-Snack-9-15-oz-5-Count_6948c078-a6ec-4319-be34-e338dfbb6543.a8ddd75c5619cba5bc2de60e084ac50d.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:35:51.590803+00:00,Walmart,RTD Protein Shake,Drinks,Core Power,Core Power Elite Protein Shake,4,Vanilla,16932700254,https://www.walmart.com/ip/Core-Power-Elite-High-Protein-Shake-with-42g-Protein-by-fairlife-Milk-Vanilla-14-fl-oz/16932700254,ok,19.01,USD,dom_hero,21.12,21.12,,0.099905303030303,🏷️ On Sale / Price Drop,4.7525,db,https://i5.walmartimages.com/seo/4-pack-Core-Power-Elite-High-Protein-Shake-with-42g-Protein-by-fairlife-Milk-Vanilla-14-fl-oz_bae86cd3-61bf-40d9-ada1-153b98e3b4ce.4240ce23cbf918c63c734b32aa63eccc.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:36:15.841585+00:00,Walmart,RTD Protein Shake,Drinks,Core Power,Core Power Elite Protein Shake,4,Strawberry,16932700238,https://www.walmart.com/ip/Core-Power-Elite-High-Protein-Strawberry-Protein-Shake-Single-Serve-14-fl-oz-Bottle/16932700238,ok,19.01,USD,dom_hero,21.12,21.12,,0.099905303030303,🏷️ On Sale / Price Drop,4.7525,db,https://i5.walmartimages.com/seo/4-pack-Core-Power-Elite-High-Protein-Strawberry-Protein-Shake-Single-Serve-14-fl-oz-Bottle_b829d41a-b0b0-4ee8-a6f0-50a667fb18f8.d7082c02349e3756d13af157ee32b131.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:34:43.064831+00:00,Walmart,RTD Protein Shake,Drinks,Core Power,Core Power Protein Shake,4,Chocolate,13095868765,https://www.walmart.com/ip/Core-Power-Protein-Shake-with-26g-Protein-by-fairlife-Milk-Chocolate-14-fl-oz/13095868765,ok,13.97,USD,dom_hero,15.52,15.52,,0.0998711340206185,🏷️ On Sale / Price Drop,3.4925,db,https://i5.walmartimages.com/seo/4-pack-Core-Power-Protein-Shake-with-26g-Protein-by-fairlife-Milk-Chocolate-14-fl-oz_f25ceb8c-39d4-4b16-8c0b-b29601b40426.683355678157a9b6561439bbbc3d5c20.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:35:02.260981+00:00,Walmart,RTD Protein Shake,Drinks,Core Power,Core Power Protein Shake,4,Strawberry Banana,16944117498,https://www.walmart.com/ip/4-pack-Core-Power-Protein-Shake-with-26g-Protein-by-fairlife-Milk-Strawberry-Banana-14-fl-oz/16944117498,ok,13.97,USD,dom_hero,15.52,15.52,,0.0998711340206185,🏷️ On Sale / Price Drop,3.4925,db,https://i5.walmartimages.com/seo/4-pack-Core-Power-Protein-Shake-with-26g-Protein-by-fairlife-Milk-Strawberry-Banana-14-fl-oz_98538935-d1d5-4a75-b65f-b834289fcacf.ef7e645a98e0c0b87dc9cdf560226625.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:28:53.132161+00:00,Walmart,Bars,Food,ALOHA,ALOGA Vegan Protein Bar,15,Peanut Butter Cup,15320016567,https://www.walmart.com/ip/Aloha-Peanut-Butter-Cup-Protein-Bars-5-Pk/15320016567,ok,26.95,USD,dom_hero,29.94,29.94,,0.09986639946559793,🏷️ On Sale / Price Drop,1.7967,db,https://i5.walmartimages.com/seo/3-pack-Aloha-Peanut-Butter-Cup-Protein-Bars-5-Pk_ad79ee27-7ce1-4634-bbc2-a6d6c4237b60.5a3c6cacf3da8baca0d6cf8d5b03b95e.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:29:33.179250+00:00,Walmart,Bars,Food,ALOHA,ALOGA Vegan Protein Bar,15,Chocolate Chip Cookie Dough,15399305824,https://www.walmart.com/ip/Aloha-Peanut-Butter-Cup-Protein-Bars-5-Pk/15399305824,ok,26.95,USD,dom_hero,29.94,29.94,,0.09986639946559793,🏷️ On Sale / Price Drop,1.7967,db,https://i5.walmartimages.com/seo/3-pack-ALOHA-Plant-Based-Protein-Bars-Chocolate-Chip-Cookie-Dough-14g-Protein-Pack-of-5_d81da7d5-8149-4571-b602-5494a6252caa.fc2d0ffdc4dc5f9badf91ffa1b9bf7dd.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:25:34.494338+00:00,Walmart,Chips & Crunchy,Food,Quest,Quest Protein Chips,12,Nacho Cheese,14439908414,https://www.walmart.com/ip/QUEST-NACHO-FLAVORED-PROTEIN-CHIP/14439908414,ok,25.65,USD,dom_hero,28.44,28.44,,0.0981012658227849,🏷️ On Sale / Price Drop,2.1375,db,https://i5.walmartimages.com/seo/Quest-Tortilla-Style-Protein-Chips-Nacho-Cheese-Flavored-1-1oz-Bags-12-Count_1c7f0c80-e7f1-4303-be5f-941cc855cacf.a40152d6a2329d9f7fc01e3f53b36bbe.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-09-25T15:14:24.385271+00:00,Harris Teeter,RTD Protein Shake,Drinks,Fairlife,Core Power Protein Shake,1,Chocolate,0081162002195,https://www.harristeeter.com/p/core-power-chocolate-26g-protein-shake-bottle/0081162002195,ok,4.69,USD,kroger_api,5.19,5.19,5.19,0.09633911368015413,🏷️ On Sale / Price Drop,4.6900,db,https://www.kroger.com/product/images/xlarge/front/0081162002195,both,both,1,1
2026-09-25T15:14:30.635222+00:00,Harris Teeter,RTD Protein Shake,Drinks,Fairlife,Core Power Protein Shake,1,Vanilla,0081162002196,https://www.harristeeter.com/p/core-power-vanilla-26g-protein-shake-bottle/0081162002196,ok,4.69,USD,kroger_api,5.19,5.19,5.19,0.09633911368015413,🏷️ On Sale / Price Drop,4.6900,db,https://www.kroger.com/product/images/xlarge/front/0081162002196,both,both,1,1
2026-09-25T14:48:35.673966+00:00,Walmart,Protein Powder,Food,Orgain,Orgain Organic Vegan Protein Powder,1,Chocolate,320984395,https://www.walmart.com/ip/Orgain-Organic-Vegan-21g-Protein-Powder-Plant-Based-Shake-Drink-Creamy-Chocolate-Fudge-1-02lb/320984395?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&from=/search,ok,18.12,USD,dom_hero,19.98,19.98,,0.09309309309309306,🏷️ On Sale / Price Drop,18.1200,db,https://i5.walmartimages.com/seo/Orgain-Organic-Vegan-21g-Protein-Powder-Plant-Based-Shake-Drink-Creamy-Chocolate-Fudge-1-02lb_9d6626d6-bab7-4552-967f-4a6a70e4aef3.a996973a57d8f32539c77d1daf08b5d2.jpeg?odnHeight=573&odnWidth=573&odnBg=FFFFFF,both,both,1,1
2026-09-25T14:52:05.916288+00:00,Walmart,Protein Powder,Food,Orgain,Orgain Organic Vegan Protein Powder,1,Strawberries & Cream,3275295840,https://www.walmart.com/ip/Orgain-Organic-Vegan-21g-Protein-Powder-Plant-Based-Shake-Drink-Strawberries-n-Cream-1-02lb/3275295840?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=REGULAR&from=/search,ok,18.12,USD,dom_hero,19.98,19.98,,0.09309309309309306,🏷️ On Sale / Price Drop,18.1200,db,https://i5.walmartimages.com/seo/Orgain-Organic-Vegan-21g-Protein-Powder-Plant-Based-Shake-Drink-Strawberries-n-Cream-1-02lb_606dcbfb-9d94-4f86-8c3e-1e5f370e7089.7e3d99b9c1e07364d3d6d9ccb174efde.jpeg?odnHeight=573&odnWidth=573&odnBg=FFFFFF,both,both,1,1
2026-09-25T15:10:57.623551+00:00,Kroger,Bars,Food,Built,Built Puff,4,Brownie Batter,0084022930380,https://www.kroger.com/p/built-puff-snack-bars-brownie-batter-17g-protein-140-calorie-4-count-box-1-41-oz-bars/0084022930380,ok,9.99,USD,kroger_api,10.99,10.99,10.99,0.09099181073703366,🏷️ On Sale / Price Drop,2.4975,db,https://www.kroger.com/product/images/xlarge/front/0084022930380,both,both,1,1
2026-09-25T15:11:00.877286+00:00,Kroger,Bars,Food,Built,Built Puff,4,Coconut,0084022930381,https://www.kroger.com/p/built-puff-snack-bar-coconut-17g-protein-collagen-140-calories/0084022930381,ok,9.99,USD,kroger_api,10.99,10.99,10.99,0.09099181073703366,🏷️ On Sale / Price Drop,2.4975,db,https://www.kroger.com/product/images/xlarge/front/0084022930381,both,both,1,1
2026-09-25T15:11:02.384422+00:00,Kroger,Bars,Food,Clif Builders,Clif Builders,6,OREO-Flavored,0072225206972,https://www.kroger.com/p/clif-builders-oreo-flavored-20g-protein-bars/0072225206972,ok,9.99,USD,kroger_api,10.99,10.99,10.99,0.09099181073703366,🏷️ On Sale / Price Drop,1.6650,db,https://www.kroger.com/product/images/xlarge/front/0072225206972,both,both,1,1
2026-09-25T15:11:06.923308+00:00,Kroger,Bars,Food,Clif Builders,Clif Builders,6,Chocolate Mint,0072225216852,https://www.kroger.com/p/clif-builders-chocolate-mint-20g-protein-bars/0072225216852,ok,9.99,USD,kroger_api,10.99,10.99,10.99,0.09099181073703366,🏷️ On Sale / Price Drop,1.6650,db,https://www.kroger.com/product/images/xlarge/front/0072225216852,both,both,1,1
2026-09-25T15:11:11.319695+00:00,Kroger,Bars,Food,Clif Builders,Clif Builders,6,Chocolate Peanut Butter,0072225216850,https://www.kroger.com/p/clif-builders-chocolatey-peanut-butter-20g-protein-bars/0072225216850,ok,9.99,USD,kroger_api,10.99,10.99,10.99,0.09099181073703366,🏷️ On Sale / Price Drop,1.6650,db,https://www.kroger.com/product/images/xlarge/front/0072225216850,both,both,1,1
2026-09-25T15:11:16.385001+00:00,Kroger,Bars,Food,Clif Builders,Clif Builders,6,Vanilla Almond,0072225216859,https://www.kroger.com/p/clif-builders-vanilla-almond-20g-protein-bars/0072225216859,ok,9.99,USD,kroger_api,10.99,10.99,10.99,0.09099181073703366,🏷️ On Sale / Price Drop,1.6650,db,https://www.kroger.com/product/images/xlarge/front/0072225216859,both,both,1,1
2026-09-25T15:07:59.256228+00:00,Kroger,Bars,Food,David,David Protein Bar,1,Chocolate Chip Cookie Dough,0085006430300,https://www.kroger.com/p/david-chocolate-chip-cookie-dough-protein-bar/0085006430300,ok,3.0,USD,kroger_api,3.29,3.29,3.29,0.08814589665653497,🏷️ On Sale / Price Drop,3.0000,db,https://www.kroger.com/product/images/xlarge/front/0085006430300,both,both,1,1
2026-09-25T15:08:00.693907+00:00,Kroger,Bars,Food,David,David Protein Bar,1,Peanut Butter Chocolate Chunk,0085006430315,https://www.kroger.com/p/david-peanut-butter-chocolate-chunk-protein-bar/0085006430315,ok,3.0,USD,kroger_api,3.29,3.29,3.29,0.08814589665653497,🏷️ On Sale / Price Drop,3.0000,db,https://www.kroger.com/product/images/xlarge/front/0085006430315,both,both,1,1
2026-09-25T15:08:02.098653+00:00,Kroger,Bars,Food,David,David Protein Bar,1,Fudge Brownie,0085006430303,https://www.kroger.com/p/david-fudge-brownie-flavored-protein-bar/0085006430303,ok,3.0,USD,kroger_api,3.29,3.29,3.29,0.08814589665653497,🏷️ On Sale / Price Drop,3.0000,db,https://www.kroger.com/product/images/xlarge/front/0085006430303,both,both,1,1
2026-09-25T15:32:36.802992+00:00,Target,Bars,Food,Clif,Clif Bar,15,Chocolate Chip,90627993,https://www.target.com/p/clif-bar-chocolate-chip-energy-bars/-/A-90627993,ok,17.79,USD,"dom:[data-test=""module-product-detail-price-v2""] [data-test=""text-quill-insert-0""]",19.29,19.29,,0.07776049766718507,🏷️ On Sale / Price Drop,1.1860,db,https://target.scene7.com/is/image/Target/GUEST_3f35f6b1-0b98-4ff5-9f88-1646bfc08bf6?wid=1200&hei=1200&qlt=80,both,both,1,1
2026-09-25T15:32:54.979954+00:00,Target,Bars,Food,Clif,Clif Bar,15,Crunchy Peanut Butter,90628019,https://www.target.com/p/clif-bar-crunchy-peanut-butter-energy-bars/-/A-90628019,ok,17.79,USD,"dom:[data-test=""module-product-detail-price-v2""] [data-test=""text-quill-insert-0""]",19.29,19.29,,0.07776049766718507,🏷️ On Sale / Price Drop,1.1860,db,https://target.scene7.com/is/image/Target/GUEST_78ad1f23-8c7b-4ed1-80a1-ac3d973ba104?wid=1200&hei=1200&qlt=80,both,both,1,1
2026-09-25T15:33:30.795916+00:00,Target,Bars,Food,Clif,Clif Bar,15,Chocolate Chip & Chocolate Brownie,90632065,https://www.target.com/p/clif-bar-chocolate-chip-and-chocolate-brownie-energy-bars-36oz-15pk/-/A-90632065,ok,17.79,USD,"dom:[data-test=""module-product-detail-price-v2""] [data-test=""text-quill-insert-0""]",19.29,19.29,,0.07776049766718507,🏷️ On Sale / Price Drop,1.1860,db,https://target.scene7.com/is/image/Target/GUEST_7eab6ec0-41ad-49e3-8acb-510367462028?wid=1200&hei=1200&qlt=80,both,both,1,1
2026-09-25T15:20:36.671148+00:00,Meijer,Meat Snack,Food,Chomps,Chomps Meat Sticks,8,Original Beef,85001589252,https://www.meijer.com/shopping/product/-/85001589252.html,ok,17.99,USD,graphql,19.49,19.49,,0.07696254489481787,🏷️ On Sale / Price Drop,2.2487,db,https://www.kroger.com/product/images/xlarge/front/0085001589252,in_store,in_store,1,0
2026-09-25T15:20:37.636192+00:00,Meijer,Meat Snack,Food,Chomps,Chomps Meat Sticks,8,Jalapeno Beef,85001589267,https://www.meijer.com/shopping/product/-/85001589267.html,ok,17.99,USD,graphql,19.49,19.49,,0.07696254489481787,🏷️ On Sale / Price Drop,2.2487,db,https://www.kroger.com/product/images/xlarge/front/0085001589267,in_store,in_store,1,0
2026-09-25T15:13:46.944886+00:00,Harris Teeter,Energy Drink,Drinks,Alani NU,Alani Nu Energy Drink,6,Cherry Slush,0081003051292,https://www.harristeeter.com/p/alani-nu-cherry-slush-sugar-free-energy-12-fl-oz-pack-of-6-/0081003051292,ok,12.99,USD,kroger_api,13.99,13.99,13.99,0.07147962830593281,🏷️ On Sale / Price Drop,2.1650,db,https://www.kroger.com/product/images/xlarge/front/0081003051292,both,both,1,1
2026-09-25T15:41:46.037582+00:00,Target,Wraps,Food,Mission,Mission Carb Balance,8,Flour - Fajita Size,47087807,https://www.target.com/p/mission-carb-balance-super-soft-flour-tortillas-8oz-8ct/-/A-47087807#lnk=sametab,ok,3.99,USD,"dom:[data-test=""module-product-detail-price-v2""] [data-test=""text-quill-insert-0""]",4.29,4.29,,0.0699300699300699,🏷️ On Sale / Price Drop,0.4988,db,https://target.scene7.com/is/image/Target/GUEST_017109ac-8e30-4d42-9fac-ca2fcb92a8c5?wid=1200&hei=1200&qlt=80,online_only,online_only,0,1
2026-09-25T15:42:09.327639+00:00,Target,Wraps,Food,Mission,Mission Carb Balance,8,Whole Wheat - Fajita Size,14769396,https://www.target.com/p/mission-carb-balance-fajita-size-whole-wheat-flour-tortillas-8oz-8ct/-/A-14769396#lnk=sametab,ok,3.99,USD,"dom:[data-test=""module-product-detail-price-v2""] [data-test=""text-quill-insert-0""]",4.29,4.29,,0.0699300699300699,🏷️ On Sale / Price Drop,0.4988,db,https://target.scene7.com/is/image/Target/GUEST_b6c8c3b1-ea63-4339-b0bb-62c8856302fb?wid=1200&hei=1200&qlt=80,online_only,online_only,0,1
2026-09-25T15:09:08.251880+00:00,Kroger,Bars,Food,Barebells,Barebells Protein Bar,1,Caramel Cashew,0085000042909,https://www.kroger.com/p/barebells-caramel-cashew-protein-bar/0085000042909,ok,2.79,USD,kroger_api,2.99,2.99,2.99,0.06688963210702346,🏷️ On Sale / Price Drop,2.7900,db,https://www.kroger.com/product/images/xlarge/front/0085000042909,both,both,1,1
2026-09-25T15:09:09.636688+00:00,Kroger,Bars,Food,Barebells,Barebells Soft Bar,1,Caramel Choco,0085006495000,https://www.kroger.com/p/barebells-soft-caramel-choco-protein-bar/0085006495000,ok,2.79,USD,kroger_api,2.99,2.99,2.99,0.06688963210702346,🏷️ On Sale / Price Drop,2.7900,db,https://www.kroger.com/product/images/xlarge/front/0085006495000,both,both,1,1
2026-09-25T15:09:10.999557+00:00,Kroger,Bars,Food,Barebells,Barebells Protein Bar,1,Chocolate Dough,0085000042926,https://www.kroger.com/p/barebells-chocolate-dough-protein-bar/0085000042926,ok,2.79,USD,kroger_api,2.99,2.99,2.99,0.06688963210702346,🏷️ On Sale / Price Drop,2.7900,db,https://www.kroger.com/product/images/xlarge/front/0085000042926,both,both,1,1
